Running Env Steps,Itration,Running Forward KL,Reward Loss,Real Sto Return,Running Update Time,Running Reverse KL,Real Det Return
0,0,158.4561,10.566264152526855,-192.86,0,11.5456,-46.94
5000,1,158.5317,-36.281349182128906,-70.28,1,11.9537,267.16
10000,2,158.1223,-80.95642852783203,173.87,2,12.6022,658.65
15000,3,158.1031,-139.4214630126953,293.47,3,12.7668,709.7
20000,4,158.003,-188.14451599121094,378.57,4,12.6875,675.4
25000,5,157.8602,-241.55213928222656,500.81,5,13.4148,899.23
30000,6,157.9818,-303.7247009277344,661.22,6,14.1704,1157.0
35000,7,157.8779,-324.9255676269531,834.46,7,14.6935,1192.46
40000,8,158.0334,-371.245849609375,835.72,8,14.9009,1300.99
45000,9,157.7475,-410.4891357421875,977.88,9,15.7037,1377.11
50000,10,157.8185,-457.7989501953125,1023.92,10,15.4269,1447.81
55000,11,158.0359,-499.2890930175781,1002.99,11,15.8049,1461.46
60000,12,157.8313,-543.3660278320312,1166.72,12,16.2991,1564.67
65000,13,158.0099,-563.6422119140625,1161.68,13,16.2903,1651.15
70000,14,157.8737,-608.0529174804688,1108.53,14,15.9641,1626.09
75000,15,158.0746,-659.38232421875,1186.81,15,15.6204,1604.93
80000,16,157.9037,-667.03125,1250.63,16,16.4104,1636.83
85000,17,157.9955,-727.6923828125,1294.29,17,16.3179,1699.54
90000,18,158.0545,-766.089111328125,1289.05,18,16.3903,1727.07
95000,19,157.94,-785.3319702148438,1306.25,19,16.1802,1752.35
100000,20,157.7146,-834.2445068359375,1403.42,20,16.421,1794.75
105000,21,158.0142,-880.0159912109375,1373.8,21,16.3874,1842.77
110000,22,158.0657,-908.86181640625,1390.91,22,16.3241,1691.5
115000,23,158.0763,-963.273193359375,1439.73,23,16.3256,1829.92
120000,24,157.877,-994.4486694335938,1439.31,24,16.9478,1900.35
125000,25,157.8491,-1034.232177734375,1477.09,25,16.1959,1867.3
130000,26,157.8013,-1074.9322509765625,1504.58,26,16.5256,1927.38
135000,27,157.7953,-1116.127685546875,1547.52,27,16.5674,1879.74
140000,28,157.7489,-1147.1055908203125,1533.88,28,16.2694,1935.8
145000,29,157.7351,-1187.778076171875,1571.85,29,16.457,1938.88
150000,30,157.7208,-1225.9654541015625,1581.97,30,16.6479,1963.02
155000,31,157.4282,-1258.11474609375,1615.99,31,16.8335,1950.91
160000,32,157.6876,-1303.2557373046875,1542.17,32,16.4333,1958.18
165000,33,157.5663,-1327.929931640625,1636.3,33,16.6606,2029.86
170000,34,157.4014,-1353.4276123046875,1612.75,34,16.0987,1980.89
175000,35,157.4039,-1392.6446533203125,1612.98,35,16.5129,1998.41
180000,36,157.6038,-1437.4998779296875,1625.29,36,16.298,1975.53
185000,37,157.2418,-1469.53271484375,1621.98,37,16.1349,1984.81
190000,38,157.6256,-1521.267333984375,1632.13,38,16.337,1917.95
195000,39,157.5202,-1555.90625,1658.86,39,16.4918,2016.49
200000,40,157.247,-1595.190185546875,1651.65,40,16.1754,1993.49
205000,41,157.4388,-1620.441162109375,1691.39,41,16.6002,2070.71
210000,42,157.3748,-1657.5872802734375,1683.87,42,16.3191,2027.98
215000,43,157.3718,-1693.636962890625,1694.6,43,16.3246,2050.23
220000,44,157.1096,-1746.49853515625,1735.61,44,16.2829,2065.17
225000,45,157.1907,-1777.419921875,1674.93,45,15.819,1989.72
230000,46,157.126,-1796.689453125,1713.32,46,16.0438,2085.14
235000,47,157.1142,-1853.664794921875,1715.26,47,16.3256,2071.47
240000,48,157.2375,-1897.6224365234375,1674.35,48,15.75,2020.72
245000,49,157.2021,-1949.2137451171875,1729.11,49,16.2795,2074.36
250000,50,157.0728,-1951.5428466796875,1718.58,50,15.7384,2083.49
255000,51,157.2172,-2003.349365234375,1686.82,51,15.9336,2028.14
260000,52,157.1149,-2029.16357421875,1719.08,52,15.7042,2047.88
265000,53,157.3447,-2063.346923828125,1698.38,53,15.9526,2091.47
270000,54,157.3123,-2120.0244140625,1728.51,54,16.2984,2104.16
275000,55,157.0071,-2132.899169921875,1707.51,55,15.777,2055.68
280000,56,157.1053,-2179.0,1691.08,56,15.8068,2025.99
285000,57,156.8956,-2217.419189453125,1759.47,57,15.9697,2090.01
290000,58,157.1157,-2276.061767578125,1720.25,58,15.6241,2000.65
295000,59,157.0156,-2284.8037109375,1766.58,59,15.8758,2099.54
300000,60,157.2734,-2345.060791015625,1754.9,60,16.0949,2131.36
305000,61,157.1375,-2381.883544921875,1753.61,61,15.9455,2113.53
310000,62,156.8957,-2383.827392578125,1776.96,62,15.8724,2130.57
315000,63,156.8563,-2451.539306640625,1709.51,63,15.7205,2015.79
320000,64,157.0033,-2476.4736328125,1757.36,64,16.0338,2089.04
325000,65,157.1078,-2520.50537109375,1734.87,65,16.131,2070.67
330000,66,157.0348,-2567.052734375,1763.99,66,15.9464,2100.75
335000,67,156.9897,-2621.9892578125,1705.94,67,15.5013,2068.63
340000,68,157.0978,-2645.551513671875,1769.5,68,15.8056,2154.85
345000,69,156.9092,-2669.059326171875,1765.91,69,15.8489,2150.99
350000,70,156.8679,-2712.818115234375,1786.38,70,15.867,2131.99
355000,71,157.1041,-2760.130126953125,1723.91,71,15.6209,2047.84
360000,72,156.9073,-2774.348876953125,1767.53,72,15.5633,2101.3
365000,73,157.1048,-2848.641845703125,1759.52,73,16.084,2130.34
370000,74,156.8981,-2873.823974609375,1755.83,74,15.4765,2104.61
375000,75,156.9344,-2925.329345703125,1751.42,75,15.4998,2092.76
380000,76,156.7302,-2946.7373046875,1765.14,76,15.738,2138.02
385000,77,156.9415,-3004.289794921875,1786.86,77,15.9143,2133.93
390000,78,156.8932,-3031.7333984375,1802.27,78,15.9231,2130.33
395000,79,157.0267,-3070.93017578125,1796.31,79,16.0579,2127.57
400000,80,156.9261,-3105.662841796875,1790.24,80,15.7258,2134.37
405000,81,157.0101,-3147.698486328125,1788.98,81,15.6977,2105.28
410000,82,156.9702,-3204.5751953125,1806.21,82,15.9767,2168.26
415000,83,157.0112,-3255.75830078125,1776.1,83,15.9276,2147.7
420000,84,156.8291,-3252.91162109375,1792.66,84,15.8424,2166.84
425000,85,156.9545,-3307.327880859375,1781.86,85,15.6115,2082.78
430000,86,156.7159,-3373.0869140625,1815.24,86,15.8324,2136.38
435000,87,157.0493,-3397.7470703125,1791.06,87,15.9263,2144.81
440000,88,156.9768,-3446.096923828125,1799.58,88,15.88,2145.3
445000,89,156.7715,-3474.185302734375,1820.18,89,16.0173,2157.84
450000,90,156.8889,-3507.837890625,1772.68,90,15.6098,2159.23
455000,91,156.9524,-3577.39697265625,1799.19,91,15.7952,2127.51
460000,92,156.8655,-3618.105712890625,1825.17,92,15.9528,2163.04
465000,93,157.0452,-3667.881103515625,1816.27,93,15.9522,2144.57
470000,94,156.9901,-3705.220458984375,1801.54,94,15.56,2090.0
475000,95,156.9274,-3746.899169921875,1816.65,95,15.7505,2176.67
480000,96,156.8443,-3806.37548828125,1850.31,96,16.034,2208.8
485000,97,156.8991,-3865.7568359375,1825.99,97,15.6483,2161.88
490000,98,156.79,-3905.3916015625,1840.1,98,15.8635,2209.7
495000,99,156.7605,-3925.77685546875,1860.62,99,15.8148,2211.14
500000,100,156.836,-4002.577880859375,1875.63,100,16.0588,2170.77
505000,101,156.8283,-4014.693359375,1814.37,101,15.8825,2161.28
510000,102,156.8338,-4056.165771484375,1858.6,102,15.6047,2157.87
515000,103,156.8555,-4097.90283203125,1818.26,103,15.6739,2168.12
520000,104,156.9866,-4174.3125,1820.66,104,15.9769,2183.33
525000,105,156.8375,-4216.28662109375,1824.91,105,16.082,2191.54
530000,106,156.7291,-4275.67529296875,1816.03,106,15.4467,2190.25
535000,107,156.8617,-4282.3994140625,1846.05,107,16.0712,2207.37
540000,108,156.6743,-4330.32763671875,1814.92,108,15.2551,2117.85
545000,109,156.8378,-4345.6689453125,1815.79,109,15.4107,2140.58
550000,110,156.8888,-4402.60595703125,1845.2,110,15.646,2218.71
555000,111,156.8051,-4474.26513671875,1873.04,111,15.5861,2179.46
560000,112,156.7242,-4482.98046875,1837.97,112,15.5552,2187.25
565000,113,156.6673,-4551.58984375,1822.52,113,15.3594,2195.16
570000,114,156.9596,-4651.10595703125,1819.84,114,15.8998,2153.68
575000,115,156.8195,-4673.48193359375,1811.26,115,15.748,2177.74
580000,116,156.8341,-4708.90966796875,1832.22,116,15.6343,2162.27
585000,117,156.9436,-4770.44140625,1868.01,117,16.0118,2244.34
590000,118,157.0095,-4826.06591796875,1852.63,118,15.7454,2224.02
595000,119,156.9965,-4855.79931640625,1827.69,119,15.4886,2131.85
600000,120,156.7106,-4926.30419921875,1795.04,120,15.6597,2143.75
605000,121,156.7773,-4953.81591796875,1877.31,121,15.9664,2199.67
610000,122,156.7987,-5036.8955078125,1873.31,122,15.9085,2222.51
615000,123,156.7743,-5045.8408203125,1841.46,123,15.6209,2204.49
620000,124,156.8225,-5045.11669921875,1830.15,124,15.3745,2139.35
625000,125,156.5807,-5132.88671875,1855.02,125,15.5941,2202.45
630000,126,156.8284,-5201.9560546875,1874.33,126,15.6799,2213.9
635000,127,156.7828,-5307.7060546875,1814.01,127,15.4131,2127.94
640000,128,156.7118,-5310.5595703125,1850.9,128,15.5863,2207.66
645000,129,156.8724,-5375.84423828125,1841.9,129,15.3862,2167.92
650000,130,156.8478,-5414.83544921875,1892.76,130,15.8463,2213.16
655000,131,156.7658,-5428.57080078125,1813.01,131,15.5978,2125.49
660000,132,156.8097,-5487.19384765625,1865.88,132,15.8463,2247.47
665000,133,156.6805,-5541.77685546875,1879.24,133,15.7056,2224.96
670000,134,156.9971,-5641.767578125,1863.63,134,15.8987,2239.45
675000,135,156.8821,-5692.40380859375,1832.86,135,15.3747,2206.07
680000,136,156.7318,-5689.77392578125,1870.59,136,15.5421,2237.26
685000,137,156.7192,-5753.52197265625,1862.99,137,15.8042,2231.08
690000,138,156.6463,-5773.49658203125,1844.72,138,15.4559,2182.98
695000,139,156.7263,-5895.4990234375,1900.28,139,15.8722,2227.81
700000,140,156.6467,-5898.58203125,1877.24,140,15.4507,2219.1
705000,141,156.9001,-5966.20751953125,1868.82,141,15.5491,2224.0
710000,142,156.6103,-5981.92626953125,1854.4,142,15.4516,2236.67
715000,143,156.7524,-6030.923828125,1850.62,143,15.5102,2175.48
720000,144,156.8928,-6108.66259765625,1876.77,144,15.6806,2253.74
725000,145,156.7701,-6113.4130859375,1890.67,145,15.7819,2196.49
730000,146,156.9193,-6193.576171875,1855.76,146,15.7314,2231.21
735000,147,156.7147,-6196.8740234375,1883.31,147,15.3957,2212.47
740000,148,156.8878,-6287.55224609375,1894.5,148,15.8483,2234.15
745000,149,156.7278,-6298.17236328125,1861.75,149,15.291,2248.0
750000,150,156.6967,-6355.93896484375,1897.45,150,15.7396,2228.09
755000,151,156.7631,-6387.80224609375,1853.23,151,15.2434,2216.14
760000,152,156.939,-6442.5546875,1849.45,152,15.2931,2237.67
765000,153,156.8292,-6515.5947265625,1871.0,153,15.6815,2250.95
770000,154,156.7462,-6475.53515625,1825.52,154,15.1085,2154.02
775000,155,156.8623,-6574.552734375,1868.02,155,15.5415,2210.1
780000,156,156.8151,-6590.52197265625,1833.93,156,15.198,2180.26
785000,157,156.6207,-6628.703125,1905.05,157,15.4812,2241.48
790000,158,156.6048,-6667.1416015625,1863.9,158,15.2082,2236.54
795000,159,156.8367,-6722.22998046875,1897.18,159,15.6406,2238.61
800000,160,156.6964,-6769.16796875,1880.5,160,15.2461,2180.41
805000,161,156.5889,-6815.626953125,1910.42,161,15.5658,2256.68
810000,162,156.7422,-6869.56982421875,1822.55,162,15.0413,2175.11
815000,163,156.7047,-6881.7568359375,1878.0,163,15.4234,2222.12
820000,164,156.5953,-6901.216796875,1892.14,164,15.4887,2197.74
825000,165,156.8919,-7026.67822265625,1902.95,165,15.6694,2230.02
830000,166,156.6993,-7054.44677734375,1900.97,166,15.8317,2235.53
835000,167,156.7728,-7096.95361328125,1895.66,167,15.2396,2183.61
840000,168,156.6879,-7113.45849609375,1862.52,168,15.2218,2197.38
845000,169,156.6477,-7181.64501953125,1879.34,169,15.316,2231.55
850000,170,156.8017,-7266.9462890625,1881.94,170,15.4641,2192.85
855000,171,156.7711,-7306.56298828125,1901.61,171,15.5591,2234.01
860000,172,157.012,-7391.33837890625,1893.94,172,15.6711,2229.27
865000,173,156.5348,-7395.97119140625,1908.39,173,15.5446,2257.7
870000,174,156.8727,-7428.55859375,1909.69,174,15.6337,2233.58
875000,175,156.5419,-7489.24169921875,1931.95,175,15.8044,2275.09
880000,176,156.588,-7494.26611328125,1936.09,176,15.772,2253.16
885000,177,156.9167,-7578.173828125,1889.4,177,15.5057,2202.84
890000,178,156.6898,-7507.6484375,1894.14,178,15.3329,2225.85
895000,179,156.6449,-7597.01953125,1915.25,179,15.3877,2236.65
900000,180,156.6935,-7631.51611328125,1909.8,180,15.5257,2252.45
905000,181,156.7453,-7659.521484375,1913.41,181,15.6921,2245.74
910000,182,156.6616,-7688.44189453125,1906.35,182,15.3547,2239.17
915000,183,156.7499,-7704.8115234375,1869.71,183,15.3072,2217.37
920000,184,156.841,-7766.67724609375,1874.34,184,15.3345,2222.65
925000,185,156.6859,-7773.53955078125,1871.39,185,15.3598,2194.98
930000,186,156.5855,-7750.2734375,1919.23,186,15.6002,2230.76
935000,187,156.5956,-7868.55908203125,1924.16,187,15.4661,2249.02
940000,188,156.7118,-7823.7919921875,1845.48,188,15.2553,2195.09
945000,189,156.609,-7879.47705078125,1902.61,189,15.3475,2258.68
950000,190,156.7058,-7875.44873046875,1922.49,190,15.2733,2263.74
955000,191,156.9064,-7940.92529296875,1879.47,191,15.2781,2194.48
960000,192,156.5415,-7966.1533203125,1947.99,192,15.399,2265.46
965000,193,156.8909,-8021.8115234375,1902.18,193,15.2611,2235.53
970000,194,156.8639,-8063.33935546875,1893.72,194,15.2384,2217.15
975000,195,156.6067,-8017.27978515625,1886.56,195,14.9621,2248.6
980000,196,156.6579,-8064.52001953125,1880.1,196,15.2771,2216.43
985000,197,156.6534,-8134.17822265625,1929.15,197,15.2286,2260.29
990000,198,156.5963,-8095.36083984375,1920.24,198,15.1662,2247.67
995000,199,156.7568,-8225.205078125,1908.86,199,15.4819,2238.39
1000000,200,156.757,-8264.123046875,1916.46,200,15.4893,2252.81
1005000,201,156.6371,-8277.546875,1924.22,201,15.5261,2257.69
