Running Env Steps,Itration,Running Forward KL,Reward Loss,Real Sto Return,Running Update Time,Running Reverse KL,Real Det Return
1010000,202,156.8421,-8287.9951171875,1909.13,202,15.3198,2231.22
1015000,203,156.7162,-8306.712890625,1905.08,203,15.3877,2215.1
1020000,204,156.7504,-8336.37890625,1932.77,204,15.4229,2247.33
1025000,205,156.6523,-8391.78515625,1908.91,205,15.2894,2245.51
1030000,206,156.8175,-8425.853515625,1910.04,206,15.2131,2238.24
1035000,207,156.6285,-8409.7998046875,1932.44,207,15.43,2232.58
1040000,208,156.7053,-8492.1669921875,1928.66,208,15.361,2265.82
1045000,209,156.7668,-8493.6923828125,1911.26,209,15.2384,2247.87
1050000,210,156.7858,-8543.341796875,1941.02,210,15.3992,2267.02
1055000,211,156.604,-8547.05078125,1931.08,211,15.5173,2247.62
1060000,212,156.7127,-8576.0712890625,1918.83,212,15.4411,2263.64
1065000,213,156.621,-8579.498046875,1917.72,213,15.4324,2210.6
1070000,214,156.8075,-8643.3388671875,1920.85,214,15.3863,2223.81
1075000,215,156.7132,-8672.0986328125,1934.84,215,15.4757,2260.41
1080000,216,156.6346,-8703.2607421875,1922.72,216,15.3181,2258.17
1085000,217,156.7983,-8741.8203125,1923.9,217,15.4641,2251.69
1090000,218,156.5855,-8747.37890625,1918.88,218,15.5143,2238.16
1095000,219,156.621,-8777.443359375,1941.0,219,15.5366,2305.45
1100000,220,156.8163,-8829.4130859375,1944.55,220,15.3876,2269.5
1105000,221,156.5398,-8859.8525390625,1979.24,221,15.6409,2292.5
1110000,222,156.6642,-8853.95703125,1933.17,222,15.5283,2271.13
1115000,223,156.6394,-8861.189453125,1926.89,223,15.4077,2253.41
1120000,224,156.7782,-8918.0634765625,1902.07,224,15.3599,2256.27
1125000,225,156.7302,-8954.5966796875,1950.91,225,15.5357,2305.55
1130000,226,156.6864,-8976.2099609375,1943.95,226,15.2915,2294.44
1135000,227,156.5979,-8988.5537109375,1910.14,227,15.3993,2261.43
1140000,228,156.7145,-9037.0341796875,1947.08,228,15.5351,2321.01
1145000,229,156.892,-9017.251953125,1938.82,229,15.3017,2279.92
1150000,230,156.7085,-9104.9580078125,1967.33,230,15.7537,2317.88
1155000,231,156.7003,-9114.3349609375,1951.68,231,15.5867,2311.67
1160000,232,156.6611,-9122.3681640625,1958.65,232,15.4054,2297.31
1165000,233,156.4769,-9120.6318359375,1951.91,233,15.3857,2292.67
1170000,234,156.6325,-9150.0888671875,1939.67,234,15.2394,2278.48
1175000,235,156.5611,-9184.01953125,1949.67,235,15.424,2324.37
1180000,236,156.6487,-9222.36328125,1940.09,236,15.3981,2307.45
1185000,237,156.7694,-9271.3720703125,1954.15,237,15.4519,2320.63
1190000,238,156.5971,-9322.9208984375,1965.03,238,15.5012,2334.14
1195000,239,156.4886,-9308.3173828125,1952.9,239,15.4663,2321.96
1200000,240,156.7664,-9376.5498046875,1909.27,240,15.4781,2302.69
1205000,241,156.554,-9375.47265625,1970.27,241,15.3372,2320.86
1210000,242,156.6466,-9439.3486328125,1957.55,242,15.5429,2344.95
1215000,243,156.6276,-9414.4326171875,1956.07,243,15.5375,2321.22
1220000,244,156.439,-9431.1962890625,1952.4,244,15.5622,2327.66
1225000,245,156.5815,-9478.3369140625,1968.99,245,15.7105,2345.3
1230000,246,156.6696,-9506.201171875,1969.58,246,15.6929,2333.36
1235000,247,156.7237,-9528.8330078125,1982.24,247,15.687,2352.02
1240000,248,156.6934,-9583.576171875,1976.67,248,15.4264,2348.57
1245000,249,156.5401,-9561.265625,1956.31,249,15.4305,2323.37
1250000,250,156.7785,-9619.318359375,1991.02,250,15.7217,2325.11
1255000,251,156.5279,-9652.39453125,1974.29,251,15.6987,2336.47
1260000,252,156.5919,-9650.8212890625,1958.82,252,15.5976,2322.85
1265000,253,156.5749,-9666.3525390625,1990.73,253,15.6548,2323.46
1270000,254,156.5692,-9674.3037109375,1976.16,254,15.4266,2332.65
1275000,255,156.685,-9706.3330078125,1982.86,255,15.5865,2346.17
1280000,256,156.6472,-9703.4287109375,1973.35,256,15.506,2353.13
1285000,257,156.7738,-9781.83984375,1956.67,257,15.666,2348.83
1290000,258,156.6354,-9767.1357421875,1968.5,258,15.6753,2337.49
1295000,259,156.6796,-9848.3466796875,1966.45,259,15.7586,2354.41
1300000,260,156.597,-9836.32421875,1995.78,260,15.6821,2334.54
1305000,261,156.6685,-9816.8720703125,1960.55,261,15.5545,2329.94
1310000,262,156.6927,-9847.55859375,1943.28,262,15.5271,2323.2
1315000,263,156.6354,-9875.150390625,1965.09,263,15.4469,2338.44
1320000,264,156.6798,-9941.2392578125,1940.89,264,15.5511,2340.58
1325000,265,156.5896,-9909.2548828125,1949.0,265,15.4696,2312.22
1330000,266,156.6415,-9977.939453125,1978.83,266,15.6558,2326.28
1335000,267,156.4966,-10002.9296875,1951.6,267,15.4794,2296.27
1340000,268,156.5302,-10019.2490234375,1975.38,268,15.5391,2331.75
1345000,269,156.5464,-9967.9072265625,1963.88,269,15.3418,2305.66
1350000,270,156.6062,-10052.4638671875,1937.63,270,15.463,2306.82
1355000,271,156.5651,-10055.0068359375,1976.57,271,15.6212,2338.81
1360000,272,156.509,-10119.2021484375,1955.23,272,15.6083,2321.02
1365000,273,156.6394,-10158.5966796875,1963.91,273,15.7254,2334.78
1370000,274,156.629,-10137.4140625,1978.02,274,15.5196,2331.68
1375000,275,156.6436,-10156.3955078125,1985.59,275,15.5212,2339.88
1380000,276,156.6347,-10182.1923828125,1974.83,276,15.5223,2341.5
1385000,277,156.6326,-10210.5087890625,1969.73,277,15.5679,2332.59
1390000,278,156.4584,-10208.1767578125,1933.34,278,15.4049,2309.96
1395000,279,156.5322,-10312.9560546875,1966.4,279,15.6814,2338.9
1400000,280,156.7246,-10293.5888671875,1968.68,280,15.6321,2337.81
1405000,281,156.3903,-10365.994140625,1995.92,281,15.7772,2332.61
1410000,282,156.4619,-10366.3671875,1965.31,282,15.4711,2332.68
1415000,283,156.5524,-10356.6708984375,1953.97,283,15.6185,2327.87
1420000,284,156.628,-10376.9423828125,1948.35,284,15.4512,2341.08
1425000,285,156.5529,-10429.0673828125,1970.4,285,15.419,2346.88
1430000,286,156.5809,-10445.033203125,1964.73,286,15.4402,2342.53
1435000,287,156.5622,-10493.27734375,1962.3,287,15.5868,2316.45
1440000,288,156.571,-10506.0576171875,1974.8,288,15.4246,2310.18
1445000,289,156.6606,-10545.9248046875,2006.48,289,15.7292,2365.6
1450000,290,156.6512,-10549.2783203125,1999.01,290,15.6068,2367.98
1455000,291,156.554,-10591.833984375,1996.68,291,15.5771,2350.27
1460000,292,156.5801,-10631.0771484375,1991.21,292,15.6843,2336.31
1465000,293,156.6136,-10668.6533203125,1959.29,293,15.5508,2336.15
1470000,294,156.62,-10672.99609375,2017.58,294,15.7527,2364.11
1475000,295,156.5966,-10748.095703125,1986.84,295,15.7271,2366.27
1480000,296,156.6646,-10721.0615234375,1986.5,296,15.4315,2344.64
1485000,297,156.5338,-10809.2685546875,1971.3,297,15.5615,2349.16
1490000,298,156.7257,-10737.5302734375,1949.57,298,15.5499,2320.14
1495000,299,156.4864,-10771.38671875,1966.93,299,15.5271,2338.21
1500000,300,156.5329,-10814.7509765625,1973.03,300,15.6771,2340.14
1505000,301,156.5339,-10818.7392578125,1986.77,301,15.4385,2349.32
1510000,302,156.5822,-10922.0986328125,2009.47,302,15.7964,2373.38
1515000,303,156.5854,-10912.609375,1980.15,303,15.549,2362.87
1520000,304,156.4903,-10948.27734375,1961.87,304,15.5145,2363.12
1525000,305,156.5928,-10965.7626953125,1977.26,305,15.6553,2348.31
1530000,306,156.5272,-11011.8408203125,1980.42,306,15.7763,2362.31
1535000,307,156.6011,-10999.8623046875,1991.61,307,15.6824,2358.26
1540000,308,156.6624,-11031.5302734375,1970.38,308,15.7547,2353.14
1545000,309,156.6289,-10984.8193359375,1946.64,309,15.4911,2330.26
1550000,310,156.5988,-11003.16015625,1976.53,310,15.5239,2338.66
1555000,311,156.6951,-11124.447265625,2001.06,311,15.7634,2372.12
1560000,312,156.477,-11092.8681640625,1981.08,312,15.3083,2367.51
1565000,313,156.6245,-11144.9658203125,1960.98,313,15.6221,2359.59
1570000,314,156.4401,-11155.59375,1960.36,314,15.3778,2356.18
1575000,315,156.6034,-11094.8662109375,1945.88,315,15.3448,2345.91
1580000,316,156.5287,-11192.0859375,1957.81,316,15.5195,2352.34
1585000,317,156.6164,-11184.3544921875,1971.47,317,15.5837,2336.52
1590000,318,156.588,-11257.0693359375,1972.26,318,15.3451,2360.48
1595000,319,156.705,-11233.7451171875,1922.76,319,15.2743,2351.15
1600000,320,156.5921,-11260.7041015625,1963.63,320,15.2814,2341.08
1605000,321,156.5566,-11270.9296875,1940.24,321,15.3392,2327.72
1610000,322,156.614,-11315.2138671875,1934.8,322,15.2983,2333.75
1615000,323,156.5567,-11365.5546875,1945.28,323,15.2973,2352.84
1620000,324,156.5967,-11374.2919921875,1992.68,324,15.5034,2354.81
1625000,325,156.6814,-11427.6669921875,1944.95,325,15.7476,2356.12
1630000,326,156.4615,-11379.6171875,1971.28,326,15.4635,2346.89
1635000,327,156.5751,-11426.4541015625,1945.7,327,15.4546,2321.58
1640000,328,156.5875,-11477.611328125,1984.08,328,15.3782,2350.1
1645000,329,156.6797,-11580.423828125,1991.38,329,15.7414,2371.92
1650000,330,156.6354,-11548.4697265625,1966.69,330,15.4113,2339.15
1655000,331,156.7312,-11565.904296875,1973.96,331,15.5388,2346.36
1660000,332,156.621,-11585.947265625,1974.96,332,15.4914,2359.56
1665000,333,156.551,-11657.654296875,1947.86,333,15.4867,2348.0
1670000,334,156.6178,-11656.9619140625,1976.21,334,15.4951,2352.62
1675000,335,156.6022,-11681.6171875,1965.87,335,15.4961,2347.72
1680000,336,156.6045,-11725.6767578125,1950.67,336,15.5057,2334.68
1685000,337,156.57,-11726.640625,1928.88,337,15.1696,2338.15
1690000,338,156.5748,-11682.2802734375,1935.97,338,15.3128,2346.11
1695000,339,156.6394,-11729.345703125,1929.26,339,15.2112,2347.84
1700000,340,156.6813,-11770.673828125,1957.42,340,15.3957,2345.7
1705000,341,156.6115,-11780.0107421875,1914.66,341,15.1789,2332.51
1710000,342,156.4205,-11881.9755859375,1948.07,342,15.4199,2355.12
1715000,343,156.7413,-11876.8447265625,1937.9,343,15.364,2331.29
1720000,344,156.528,-11854.19921875,1952.31,344,15.4277,2346.86
1725000,345,156.5443,-11936.177734375,1971.23,345,15.4212,2340.8
1730000,346,156.4365,-11966.375,1976.65,346,15.5853,2357.5
1735000,347,156.6584,-12031.3447265625,1959.77,347,15.4812,2344.8
1740000,348,156.6607,-12032.3603515625,1959.27,348,15.4878,2327.69
1745000,349,156.7132,-11992.912109375,1950.43,349,15.2223,2337.53
1750000,350,156.6985,-12009.779296875,1963.71,350,15.4998,2333.7
1755000,351,156.6282,-12060.7451171875,1971.31,351,15.4322,2353.16
1760000,352,156.5997,-12083.541015625,1961.55,352,15.2939,2343.7
1765000,353,156.6365,-12141.55078125,1944.33,353,15.3385,2353.81
1770000,354,156.6698,-12131.521484375,1940.87,354,15.3403,2346.23
1775000,355,156.6203,-12141.013671875,1968.22,355,15.2626,2353.55
1780000,356,156.7418,-12216.8173828125,1949.29,356,15.4156,2354.05
1785000,357,156.6882,-12239.5751953125,1953.68,357,15.2877,2340.86
1790000,358,156.827,-12247.255859375,1950.64,358,15.2659,2341.44
1795000,359,156.6775,-12277.6328125,1972.73,359,15.387,2347.72
1800000,360,156.5071,-12317.134765625,1959.4,360,15.3179,2358.78
1805000,361,156.6794,-12342.787109375,1966.43,361,15.3661,2341.27
1810000,362,156.5573,-12386.103515625,1978.82,362,15.4354,2359.28
1815000,363,156.6008,-12378.662109375,1954.8,363,15.2808,2352.1
1820000,364,156.5213,-12454.90234375,1981.31,364,15.331,2363.26
1825000,365,156.6681,-12408.955078125,1957.43,365,15.3404,2348.77
1830000,366,156.5978,-12521.88671875,1955.68,366,15.3889,2364.49
1835000,367,156.5473,-12474.396484375,1959.72,367,15.0993,2335.51
1840000,368,156.6077,-12524.875,1972.75,368,15.4495,2359.28
1845000,369,156.5264,-12554.21875,1987.65,369,15.2802,2355.81
1850000,370,156.6244,-12621.037109375,1988.08,370,15.481,2356.58
1855000,371,156.6468,-12592.1630859375,1987.3,371,15.1386,2352.58
1860000,372,156.5881,-12606.6435546875,2003.08,372,15.3235,2352.07
1865000,373,156.5663,-12688.8564453125,1981.77,373,15.3741,2367.08
1870000,374,156.5791,-12686.8759765625,1957.62,374,15.2222,2331.12
1875000,375,156.7133,-12751.767578125,1976.37,375,15.2852,2364.86
1880000,376,156.7144,-12757.5478515625,1947.85,376,15.2444,2330.83
1885000,377,156.6416,-12788.884765625,1994.89,377,15.3791,2349.61
1890000,378,156.5524,-12854.927734375,1937.59,378,15.3745,2350.7
1895000,379,156.6312,-12820.0703125,1923.5,379,15.2484,2343.6
1900000,380,156.6597,-12871.7392578125,1978.62,380,15.5288,2353.81
1905000,381,156.5671,-12911.376953125,1975.08,381,15.404,2346.5
1910000,382,156.5985,-12913.9208984375,1974.85,382,15.4469,2337.74
1915000,383,156.7169,-12946.8759765625,1976.81,383,15.3552,2350.14
1920000,384,156.71,-12951.5478515625,1941.94,384,15.4541,2349.54
1925000,385,156.6073,-13015.5556640625,1988.86,385,15.3489,2352.33
1930000,386,156.6891,-13000.6044921875,2003.91,386,15.414,2332.94
1935000,387,156.5462,-13042.349609375,2012.14,387,15.5401,2363.97
1940000,388,156.6691,-13161.716796875,1994.78,388,15.4683,2351.56
1945000,389,156.6237,-13120.7158203125,2003.95,389,15.3967,2342.07
1950000,390,156.6462,-13121.05859375,1953.57,390,15.2458,2330.59
1955000,391,156.6904,-13131.4453125,1971.22,391,15.2714,2334.17
1960000,392,156.5145,-13128.6865234375,1945.12,392,15.1896,2322.35
1965000,393,156.3886,-13186.724609375,1970.72,393,15.3404,2329.12
1970000,394,156.7178,-13206.15625,1947.43,394,15.2404,2348.65
1975000,395,156.6203,-13219.2373046875,1941.41,395,15.1361,2329.81
1980000,396,156.6769,-13272.4521484375,1958.61,396,15.2461,2304.87
1985000,397,156.3253,-13374.6533203125,1922.69,397,15.3063,2337.27
1990000,398,156.5392,-13398.041015625,1963.24,398,15.7214,2226.06
1995000,399,156.3557,-13199.7890625,1911.68,399,14.9065,2226.39
2000000,400,156.4892,-13153.4501953125,1829.37,400,14.7332,2141.78
2005000,401,158.2652,-13253.703125,-181.8,401,24.7667,-218.25
