Reward Loss,Running Reverse KL,Running Forward KL,Real Sto Return,Itration,Running Env Steps,Running Update Time,Real Det Return
-1076.509033203125,296.2461,456.0664,240.48,0,0,0,256.42
-236.47523498535156,282.55,403.7373,309.9,1,5000,1,306.56
-304.9733581542969,292.4112,416.7398,315.87,2,10000,2,300.14
-674.8212280273438,262.9551,392.6469,399.34,3,15000,3,370.32
-774.3695068359375,254.4,395.8694,415.11,4,20000,4,402.72
-920.1074829101562,258.9682,414.6236,395.35,5,25000,5,387.44
-1294.156982421875,262.5911,398.7278,415.79,6,30000,6,384.7
-1300.365478515625,264.4571,389.8436,471.1,7,35000,7,446.57
-1701.7833251953125,259.0136,391.1235,441.09,8,40000,8,495.33
-1938.48828125,248.8361,385.3558,444.8,9,45000,9,421.72
-1743.918701171875,281.2342,402.3359,440.35,10,50000,10,421.32
-2267.07568359375,258.2764,398.2647,475.19,11,55000,11,459.09
-2098.749755859375,244.2123,378.2594,489.65,12,60000,12,566.48
-2477.8857421875,248.7646,371.0394,540.49,13,65000,13,456.76
-2658.93994140625,276.1912,381.6856,565.83,14,70000,14,482.23
-2727.0390625,264.025,385.3904,508.64,15,75000,15,398.98
-2894.627197265625,265.6156,385.1638,540.95,16,80000,16,455.68
-3095.230712890625,265.5273,390.4576,521.92,17,85000,17,437.78
-3525.482177734375,267.4125,379.7618,544.83,18,90000,18,518.29
-3659.451416015625,260.4088,388.066,533.34,19,95000,19,484.07
-3982.2060546875,249.2412,390.3722,554.38,20,100000,20,577.36
-4189.75634765625,254.1118,385.9047,520.87,21,105000,21,552.84
-4256.0224609375,258.7737,372.5464,636.07,22,110000,22,480.17
-3941.558837890625,279.4568,368.8341,651.26,23,115000,23,559.94
-4601.75,264.3423,371.5649,684.05,24,120000,24,436.8
-4355.56298828125,279.663,368.3461,547.99,25,125000,25,475.67
-4699.427734375,284.3452,354.8758,636.52,26,130000,26,518.27
-4814.7666015625,286.3688,343.4412,752.07,27,135000,27,691.16
-4836.279296875,245.5127,338.9472,898.89,28,140000,28,684.57
-5351.95556640625,282.6945,358.5013,740.59,29,145000,29,708.0
-5339.06396484375,246.4499,331.4525,820.09,30,150000,30,680.53
-4407.068359375,323.4465,325.9126,986.91,31,155000,31,828.69
-5567.0908203125,291.7321,339.9391,886.38,32,160000,32,679.98
-4813.8515625,228.9441,314.2299,1034.51,33,165000,33,887.05
-5202.685546875,221.4918,309.2588,1030.58,34,170000,34,833.63
-5797.27197265625,279.9276,337.3278,999.24,35,175000,35,687.59
-5761.916015625,240.4313,309.3359,1363.05,36,180000,36,672.02
-6148.2587890625,265.7181,324.3799,957.67,37,185000,37,848.36
-5976.943359375,243.7219,336.8546,1262.95,38,190000,38,908.05
-6142.96533203125,233.4324,325.2842,1387.39,39,195000,39,682.43
-5644.35302734375,237.1982,318.6521,1009.08,40,200000,40,845.54
-5741.06103515625,212.0822,310.2008,1159.23,41,205000,41,938.45
-5851.447265625,212.5248,315.0741,1246.35,42,210000,42,915.03
-5633.91796875,190.254,303.7501,1942.7,43,215000,43,955.63
-5989.14697265625,198.6283,297.2837,1805.86,44,220000,44,1079.53
-5953.646484375,191.6913,292.9013,1614.22,45,225000,45,1088.76
-4450.58544921875,142.6534,277.1539,2919.66,46,230000,46,3068.01
-6971.85888671875,211.5955,301.9896,1687.8,47,235000,47,1856.1
-7165.7333984375,211.4731,305.5958,1594.45,48,240000,48,2192.61
-3148.767578125,101.5337,252.9941,2464.12,49,245000,49,3284.21
-4126.57373046875,116.3189,263.4988,2075.55,50,250000,50,3693.67
-2719.210693359375,91.5423,253.5104,2971.24,51,255000,51,4724.15
-3562.8974609375,101.1664,264.9979,3395.71,52,260000,52,4054.25
-3898.425048828125,123.951,264.7278,3277.75,53,265000,53,4811.0
-4809.68115234375,136.7782,266.5183,2811.45,54,270000,54,3884.45
-2269.626708984375,79.7015,251.5698,3623.67,55,275000,55,4930.9
-6740.271484375,175.4357,283.5433,1665.36,56,280000,56,2291.37
-2848.41015625,93.6376,262.3921,2803.85,57,285000,57,3945.82
-5080.68896484375,138.9992,282.2547,3140.42,58,290000,58,4254.93
-3779.506591796875,98.1676,259.2048,3192.04,59,295000,59,3998.51
-3417.4814453125,108.3744,274.3511,4024.09,60,300000,60,5011.39
-2436.73046875,84.9365,266.6128,3680.88,61,305000,61,4659.36
-4146.5576171875,110.3142,266.2083,3264.99,62,310000,62,4712.07
-3280.53857421875,80.4908,255.0063,3837.1,63,315000,63,4560.32
-2304.945556640625,71.9003,254.7865,3582.82,64,320000,64,4997.53
-4075.765625,112.7831,271.7256,3710.92,65,325000,65,4794.72
-3811.97509765625,106.8445,269.9164,3634.61,66,330000,66,3870.35
-4131.49560546875,95.9085,255.4007,3397.68,67,335000,67,5156.75
-2844.7041015625,75.9585,254.9865,4373.69,68,340000,68,4452.92
-2633.681396484375,74.9468,258.223,4246.02,69,345000,69,4522.42
-3635.971435546875,91.6306,264.7937,3860.08,70,350000,70,5256.69
-2056.02587890625,65.6345,255.1321,4802.57,71,355000,71,4938.87
-1872.446044921875,64.9212,253.241,4866.62,72,360000,72,5128.18
-6538.95849609375,154.6733,280.1869,4041.7,73,365000,73,4597.84
-3551.162353515625,83.6424,259.6941,3822.48,74,370000,74,4055.91
-4953.11181640625,112.8332,264.7641,3428.99,75,375000,75,3934.37
-3139.11669921875,72.5951,256.1909,4444.76,76,380000,76,4977.6
-3166.50537109375,84.1708,262.952,4253.7,77,385000,77,4414.53
-2446.6396484375,62.1423,261.4157,5044.51,78,390000,78,5143.99
-3716.5068359375,89.7161,261.7449,4603.23,79,395000,79,5169.67
-4207.9658203125,86.1988,264.4988,4207.64,80,400000,80,5142.26
-5546.3359375,120.2816,274.8455,3774.54,81,405000,81,5109.69
-4322.0810546875,96.0025,272.6172,4615.44,82,410000,82,5142.4
-2538.200439453125,71.3196,261.3256,4779.59,83,415000,83,4916.72
-3003.797607421875,73.4863,267.8064,4216.09,84,420000,84,5119.39
-2988.065673828125,70.4314,258.4768,4796.24,85,425000,85,5116.14
-3000.413330078125,68.7162,262.7728,4649.87,86,430000,86,5104.65
-3876.910400390625,76.0698,259.7071,4474.3,87,435000,87,5047.65
-3533.42529296875,72.5394,259.4497,4359.05,88,440000,88,5211.34
-3033.662841796875,63.6674,259.8235,4757.38,89,445000,89,4857.94
-4115.80810546875,77.6192,268.737,4541.59,90,450000,90,5119.83
-3594.371826171875,70.2834,261.3146,4778.75,91,455000,91,5155.41
-3579.3125,70.0001,262.3994,4063.55,92,460000,92,5116.36
-3486.227783203125,67.1382,263.5542,4541.76,93,465000,93,5155.91
-4257.6455078125,83.1598,265.5624,4431.27,94,470000,94,5210.53
-3547.67333984375,63.655,258.2203,4851.61,95,475000,95,4931.3
-3521.227294921875,62.8924,259.3902,4814.46,96,480000,96,5165.88
-3493.945068359375,64.1319,253.2051,4608.58,97,485000,97,4726.21
-4351.16845703125,80.842,262.8768,4117.98,98,490000,98,4960.74
-4515.4677734375,80.491,257.7942,4714.9,99,495000,99,4930.39
-4604.09912109375,81.2755,266.4678,4564.56,100,500000,100,5184.89
-4442.51318359375,73.6694,271.4926,4363.48,101,505000,101,5159.53
-3942.55615234375,68.6644,256.1335,4952.45,102,510000,102,5325.6
-5359.25537109375,85.9646,264.9246,4778.39,103,515000,103,4490.28
-4042.393798828125,68.4701,256.2633,4786.78,104,520000,104,5195.41
-3902.010498046875,63.0939,258.2605,4893.04,105,525000,105,5138.43
-4473.8818359375,72.5028,260.5466,4801.52,106,530000,106,5228.3
-5167.0771484375,79.6423,260.5295,5084.72,107,535000,107,5199.8
-4064.14306640625,60.4376,254.2028,4481.75,108,540000,108,5144.32
-4610.076171875,62.2893,253.648,4713.07,109,545000,109,5253.71
-4354.2197265625,60.4812,251.9051,5134.6,110,550000,110,5199.82
-4568.8369140625,68.0168,254.6752,4928.45,111,555000,111,5271.1
-4838.96044921875,64.8701,256.1649,4876.76,112,560000,112,5228.52
-4634.4619140625,61.7917,255.6191,4840.85,113,565000,113,4591.44
-4882.365234375,67.6584,255.0734,5158.31,114,570000,114,5279.36
-4826.94677734375,63.2196,250.359,4919.28,115,575000,115,5256.24
-4869.5751953125,63.9348,254.8207,5165.49,116,580000,116,5276.64
-4786.35888671875,61.9965,251.1514,5167.41,117,585000,117,5291.94
-5094.93408203125,64.0459,254.4433,4966.23,118,590000,118,5312.52
-5109.623046875,57.5222,250.8663,4630.56,119,595000,119,5136.06
-5031.291015625,58.5755,251.703,4748.05,120,600000,120,5272.81
-5229.66064453125,57.7953,253.8038,5153.91,121,605000,121,5280.3
-5290.03662109375,57.9103,250.0586,5124.33,122,610000,122,5189.17
-6242.7119140625,82.7515,261.1004,5072.79,123,615000,123,5342.09
-5505.095703125,60.1853,251.0611,5136.31,124,620000,124,5311.85
-6540.2802734375,78.7092,266.0869,4894.55,125,625000,125,4037.72
-5866.6005859375,59.8376,251.7511,4905.89,126,630000,126,5158.21
-6461.51953125,74.5379,262.12,5115.31,127,635000,127,5313.86
-6417.841796875,62.9069,256.3259,5151.11,128,640000,128,5159.21
-6557.51611328125,67.8728,255.4823,5155.89,129,645000,129,5267.39
-7078.35888671875,79.3256,255.2717,4993.05,130,650000,130,5309.2
-7000.107421875,73.866,258.6753,5148.24,131,655000,131,5206.46
-6623.47265625,64.2259,254.1666,4975.39,132,660000,132,4829.37
-6880.181640625,75.1958,254.807,5238.18,133,665000,133,5302.5
-7288.6552734375,76.9033,260.2294,4410.27,134,670000,134,4589.6
-6918.56396484375,64.9583,255.8236,4841.29,135,675000,135,5276.41
-7116.9345703125,69.1883,260.8919,5164.68,136,680000,136,5335.74
-7151.1123046875,66.6611,255.8049,5106.16,137,685000,137,4869.34
-7316.98486328125,66.4542,252.1548,4722.7,138,690000,138,5303.62
-7861.232421875,76.0269,258.367,4497.08,139,695000,139,4710.59
-7587.7626953125,63.767,251.9273,4763.43,140,700000,140,5322.38
-7635.07666015625,63.1024,255.9664,5197.85,141,705000,141,5352.17
-7789.5810546875,65.4971,255.3446,5149.59,142,710000,142,5351.04
-8061.34814453125,63.7899,257.7798,5068.79,143,715000,143,4810.75
-8130.39013671875,68.9363,253.7556,5235.33,144,720000,144,5336.82
-8761.6884765625,81.7554,261.3492,5017.92,145,725000,145,5100.66
-8221.4248046875,63.4619,254.768,4864.15,146,730000,146,4346.29
-8444.0693359375,62.3761,254.0498,5174.14,147,735000,147,5226.75
-8609.677734375,75.6436,255.5661,5253.92,148,740000,148,5380.97
-8265.7529296875,71.5342,252.1227,5144.93,149,745000,149,5403.83
-8470.796875,58.9731,250.184,5207.77,150,750000,150,5333.86
-8343.732421875,62.5134,250.0653,4849.9,151,755000,151,5099.22
-8943.3916015625,67.8574,253.136,5012.14,152,760000,152,5146.21
-8609.060546875,65.4608,250.1411,5028.82,153,765000,153,5346.91
-9104.0283203125,66.6523,249.4499,4997.36,154,770000,154,5352.59
-9345.439453125,69.9207,255.4783,5200.97,155,775000,155,5369.23
-9350.3125,66.4019,251.729,5214.94,156,780000,156,5389.85
-10226.359375,81.2538,266.1778,4454.17,157,785000,157,5109.28
-9405.6201171875,72.027,253.3332,5142.62,158,790000,158,5181.24
-9520.3349609375,73.0786,253.4286,5303.96,159,795000,159,5301.34
-10283.6669921875,72.9722,256.3459,5244.45,160,800000,160,5280.13
-9773.431640625,59.7341,247.2222,5017.54,161,805000,161,5347.76
-9608.775390625,61.142,250.5506,5038.43,162,810000,162,5377.36
-9996.7724609375,75.2328,259.5805,5027.28,163,815000,163,5409.15
-10034.6220703125,78.2973,254.3585,5045.23,164,820000,164,5216.52
-10130.04296875,68.6637,253.9759,5249.65,165,825000,165,5380.83
-10209.5185546875,67.8582,259.7464,5226.81,166,830000,166,5307.84
-9933.34375,65.3518,252.6098,5262.98,167,835000,167,5358.26
-10100.490234375,67.0639,255.3045,5181.49,168,840000,168,5392.32
-10520.9462890625,65.6065,257.2228,5235.42,169,845000,169,5176.17
-10443.953125,68.0733,255.4233,5282.46,170,850000,170,5428.72
-10945.1943359375,73.5601,263.9205,4901.17,171,855000,171,5077.68
-10989.62890625,66.2841,252.2218,5233.36,172,860000,172,5291.4
-10414.0439453125,71.0924,250.1625,5226.62,173,865000,173,5344.99
-11253.9638671875,92.2602,261.7694,4995.58,174,870000,174,5371.7
-11029.3759765625,74.6074,254.8344,5256.07,175,875000,175,5421.14
-11095.451171875,70.8725,254.0858,5331.99,176,880000,176,5469.34
-11403.453125,84.0498,258.671,5122.0,177,885000,177,5407.73
-10857.8759765625,65.7292,250.3508,5123.13,178,890000,178,5388.45
-10996.861328125,70.082,255.0714,5238.85,179,895000,179,5416.67
-11363.3203125,70.8468,252.2709,5190.33,180,900000,180,5445.5
-11751.06640625,78.7372,257.0767,4899.56,181,905000,181,5484.54
-10996.763671875,69.5704,249.6748,5294.49,182,910000,182,5455.19
-11142.34765625,60.7279,247.5243,5071.98,183,915000,183,5438.47
-10984.8779296875,60.8107,250.5169,5099.82,184,920000,184,5448.42
-11194.7958984375,63.0533,251.511,5270.48,185,925000,185,5428.31
-11327.99609375,62.4825,248.0159,4895.04,186,930000,186,5458.37
-11287.3154296875,63.1602,253.6325,4843.51,187,935000,187,5431.67
-11150.1123046875,61.5061,252.1866,5138.81,188,940000,188,5437.02
-11961.734375,78.4648,253.7206,4935.16,189,945000,189,5461.17
-11472.7119140625,59.8979,248.3436,5154.93,190,950000,190,5462.11
-11786.7626953125,67.7842,255.4735,5296.76,191,955000,191,5460.98
-11408.876953125,59.8915,245.3245,5034.64,192,960000,192,5453.23
-11021.4111328125,59.5224,249.4721,5236.0,193,965000,193,5449.81
-11250.8720703125,69.3551,262.0128,5243.58,194,970000,194,5456.31
-11826.482421875,71.3379,254.4811,5009.64,195,975000,195,5466.15
-11330.552734375,62.0932,248.3624,5059.46,196,980000,196,5456.27
-11987.853515625,75.1056,254.4282,5232.39,197,985000,197,5396.64
-11660.654296875,60.7502,255.2562,5091.84,198,990000,198,5414.11
-11480.6875,61.3891,248.9164,5012.9,199,995000,199,5499.36
-11923.3896484375,62.5555,256.0624,5191.51,200,1000000,200,5413.99
-11722.8603515625,59.7091,254.1391,5248.63,201,1005000,201,5445.96
-12503.630859375,86.7392,265.3064,5069.56,202,1010000,202,5408.7
-12507.6396484375,106.5192,275.3826,5294.61,203,1015000,203,5444.68
-12198.494140625,74.2179,263.5552,4339.31,204,1020000,204,5393.85
